Dataset Name,Image Name,Characteristics [Organism],Characteristics [Strain],Characteristics [Mating Type],Characteristics [Genotype],Experimental Condition [Treatment],Experimental Condition [Experimental Genotype],Comment [Gene Annotation Comments],Comment [Image File Type],Channels,Comment [Gene Symbol 1],Comment [Gene Symbol 2],Comment [Gene Identifier 1],Comment [Gene Identifier 2]
YDA306_AGA1y_PRM1r_Mating,Pos21,Saccharomyces cerevisiae,YDA306 X YSP711,Mata X MATalpha,YDA306: pAGA1-dPSTRY;pPRM1-dPSTRR;Histone-CFP;MATa;YSP711 pGPD-tdiRFP;MATalpha,Mixing of MATa and MATalpha cells,pAGA1-dPSTRY;pPRM1-dPSTRR,Saccharomyces genome database,raw,BF0: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pPRM1-dPSTR;Cy5p5: tdiRFP Fusion BF1: Brightfield out of focus,AGA1,PRM1,YNR044W,YNL279W
YDA306_AGA1y_PRM1r_Mating,Pos22,Saccharomyces cerevisiae,YDA306 X YSP711,Mata X MATalpha,YDA306: pAGA1-dPSTRY;pPRM1-dPSTRR;Histone-CFP;MATa;YSP711 pGPD-tdiRFP;MATalpha,Mixing of MATa and MATalpha cells,pAGA1-dPSTRY;pPRM1-dPSTRR,Saccharomyces genome database,raw,BF0: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pPRM1-dPSTR;Cy5p5: tdiRFP Fusion BF1: Brightfield out of focus,AGA1,PRM1,YNR044W,YNL279W
YDA306_AGA1y_PRM1r_Mating,Pos23,Saccharomyces cerevisiae,YDA306 X YSP711,Mata X MATalpha,YDA306: pAGA1-dPSTRY;pPRM1-dPSTRR;Histone-CFP;MATa;YSP711 pGPD-tdiRFP;MATalpha,Mixing of MATa and MATalpha cells,pAGA1-dPSTRY;pPRM1-dPSTRR,Saccharomyces genome database,raw,BF0: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pPRM1-dPSTR;Cy5p5: tdiRFP Fusion BF1: Brightfield out of focus,AGA1,PRM1,YNR044W,YNL279W
YDA306_AGA1y_PRM1r_Mating,Pos24,Saccharomyces cerevisiae,YDA306 X YSP711,Mata X MATalpha,YDA306: pAGA1-dPSTRY;pPRM1-dPSTRR;Histone-CFP;MATa;YSP711 pGPD-tdiRFP;MATalpha,Mixing of MATa and MATalpha cells,pAGA1-dPSTRY;pPRM1-dPSTRR,Saccharomyces genome database,raw,BF0: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pPRM1-dPSTR;Cy5p5: tdiRFP Fusion BF1: Brightfield out of focus,AGA1,PRM1,YNR044W,YNL279W
YDA306_AGA1y_PRM1r_Mating,Pos25,Saccharomyces cerevisiae,YDA306 X YSP711,Mata X MATalpha,YDA306: pAGA1-dPSTRY;pPRM1-dPSTRR;Histone-CFP;MATa;YSP711 pGPD-tdiRFP;MATalpha,Mixing of MATa and MATalpha cells,pAGA1-dPSTRY;pPRM1-dPSTRR,Saccharomyces genome database,raw,BF0: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pPRM1-dPSTR;Cy5p5: tdiRFP Fusion BF1: Brightfield out of focus,AGA1,PRM1,YNR044W,YNL279W
YDA306_AGA1y_PRM1r_Mating,Pos26,Saccharomyces cerevisiae,YDA306 X YSP711,Mata X MATalpha,YDA306: pAGA1-dPSTRY;pPRM1-dPSTRR;Histone-CFP;MATa;YSP711 pGPD-tdiRFP;MATalpha,Mixing of MATa and MATalpha cells,pAGA1-dPSTRY;pPRM1-dPSTRR,Saccharomyces genome database,raw,BF0: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pPRM1-dPSTR;Cy5p5: tdiRFP Fusion BF1: Brightfield out of focus,AGA1,PRM1,YNR044W,YNL279W
YSP642_AGA1y_AGA1r_Mating,Pos0,Saccharomyces cerevisiae,YSP642 X YSP711,Mata X MATalpha,YSP642: pAGA1-dPSTRY;pAGA1-dPSTRR;Histone-CFP;MATa;YSP711 pGPD-tdiRFP;MATalpha,Mixing of MATa and MATalpha cells,pAGA1-dPSTRY;pAGA1-dPSTRR,Saccharomyces genome database,raw,BF0: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pAGA1-dPSTR;Cy5p5: tdiRFP Fusion BF1: Brightfield out of focus,AGA1,AGA1,YNR044W,YNR044W
YSP642_AGA1y_AGA1r_Mating,Pos1,Saccharomyces cerevisiae,YSP642 X YSP711,Mata X MATalpha,YSP642: pAGA1-dPSTRY;pAGA1-dPSTRR;Histone-CFP;MATa;YSP711 pGPD-tdiRFP;MATalpha,Mixing of MATa and MATalpha cells,pAGA1-dPSTRY;pAGA1-dPSTRR,Saccharomyces genome database,raw,BF0: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pAGA1-dPSTR;Cy5p5: tdiRFP Fusion BF1: Brightfield out of focus,AGA1,AGA1,YNR044W,YNR044W
YSP642_AGA1y_AGA1r_Mating,Pos2,Saccharomyces cerevisiae,YSP642 X YSP711,Mata X MATalpha,YSP642: pAGA1-dPSTRY;pAGA1-dPSTRR;Histone-CFP;MATa;YSP711 pGPD-tdiRFP;MATalpha,Mixing of MATa and MATalpha cells,pAGA1-dPSTRY;pAGA1-dPSTRR,Saccharomyces genome database,raw,BF0: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pAGA1-dPSTR;Cy5p5: tdiRFP Fusion BF1: Brightfield out of focus,AGA1,AGA1,YNR044W,YNR044W
YSP642_AGA1y_AGA1r_Mating,Pos3,Saccharomyces cerevisiae,YSP642 X YSP711,Mata X MATalpha,YSP642: pAGA1-dPSTRY;pAGA1-dPSTRR;Histone-CFP;MATa;YSP711 pGPD-tdiRFP;MATalpha,Mixing of MATa and MATalpha cells,pAGA1-dPSTRY;pAGA1-dPSTRR,Saccharomyces genome database,raw,BF0: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pAGA1-dPSTR;Cy5p5: tdiRFP Fusion BF1: Brightfield out of focus,AGA1,AGA1,YNR044W,YNR044W
YSP642_AGA1y_AGA1r_Mating,Pos4,Saccharomyces cerevisiae,YSP642 X YSP711,Mata X MATalpha,YSP642: pAGA1-dPSTRY;pAGA1-dPSTRR;Histone-CFP;MATa;YSP711 pGPD-tdiRFP;MATalpha,Mixing of MATa and MATalpha cells,pAGA1-dPSTRY;pAGA1-dPSTRR,Saccharomyces genome database,raw,BF0: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pAGA1-dPSTR;Cy5p5: tdiRFP Fusion BF1: Brightfield out of focus,AGA1,AGA1,YNR044W,YNR044W
YSP642_AGA1y_AGA1r_Mating,Pos5,Saccharomyces cerevisiae,YSP642 X YSP711,Mata X MATalpha,YSP642: pAGA1-dPSTRY;pAGA1-dPSTRR;Histone-CFP;MATa;YSP711 pGPD-tdiRFP;MATalpha,Mixing of MATa and MATalpha cells,pAGA1-dPSTRY;pAGA1-dPSTRR,Saccharomyces genome database,raw,BF0: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pAGA1-dPSTR;Cy5p5: tdiRFP Fusion BF1: Brightfield out of focus,AGA1,AGA1,YNR044W,YNR044W
YSP642_AGA1y_AGA1r_Mating,Pos6,Saccharomyces cerevisiae,YSP642 X YSP711,Mata X MATalpha,YSP642: pAGA1-dPSTRY;pAGA1-dPSTRR;Histone-CFP;MATa;YSP711 pGPD-tdiRFP;MATalpha,Mixing of MATa and MATalpha cells,pAGA1-dPSTRY;pAGA1-dPSTRR,Saccharomyces genome database,raw,BF0: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pAGA1-dPSTR;Cy5p5: tdiRFP Fusion BF1: Brightfield out of focus,AGA1,AGA1,YNR044W,YNR044W
YSP643_AGA1y_FIG1r_Mating,Pos0,Saccharomyces cerevisiae,YSP643 X YSP711,Mata X MATalpha,YSP643: pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;MATa;YSP711 pGPD-tdiRFP;MATalpha,Mixing of MATa and MATalpha cells,pAGA1-dPSTRY;pFIG1-dPSTRR,Saccharomyces genome database,raw,BF0: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;Cy5p5: tdiRFP Fusion BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YSP643_AGA1y_FIG1r_Mating,Pos1,Saccharomyces cerevisiae,YSP643 X YSP711,Mata X MATalpha,YSP643: pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;MATa;YSP711 pGPD-tdiRFP;MATalpha,Mixing of MATa and MATalpha cells,pAGA1-dPSTRY;pFIG1-dPSTRR,Saccharomyces genome database,raw,BF0: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;Cy5p5: tdiRFP Fusion BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YSP643_AGA1y_FIG1r_Mating,Pos2,Saccharomyces cerevisiae,YSP643 X YSP711,Mata X MATalpha,YSP643: pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;MATa;YSP711 pGPD-tdiRFP;MATalpha,Mixing of MATa and MATalpha cells,pAGA1-dPSTRY;pFIG1-dPSTRR,Saccharomyces genome database,raw,BF0: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;Cy5p5: tdiRFP Fusion BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YSP643_AGA1y_FIG1r_Mating,Pos3,Saccharomyces cerevisiae,YSP643 X YSP711,Mata X MATalpha,YSP643: pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;MATa;YSP711 pGPD-tdiRFP;MATalpha,Mixing of MATa and MATalpha cells,pAGA1-dPSTRY;pFIG1-dPSTRR,Saccharomyces genome database,raw,BF0: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;Cy5p5: tdiRFP Fusion BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YSP643_AGA1y_FIG1r_Mating,Pos4,Saccharomyces cerevisiae,YSP643 X YSP711,Mata X MATalpha,YSP643: pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;MATa;YSP711 pGPD-tdiRFP;MATalpha,Mixing of MATa and MATalpha cells,pAGA1-dPSTRY;pFIG1-dPSTRR,Saccharomyces genome database,raw,BF0: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;Cy5p5: tdiRFP Fusion BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YSP643_AGA1y_FIG1r_MatingAlone,Pos5,Saccharomyces cerevisiae,YSP643 X EMPTY,Mata X EMPTY,YSP643: pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;MATa,MATa cells alone on Pad,pAGA1-dPSTRY;pFIG1-dPSTRR,Saccharomyces genome database,raw,BF0: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;Cy5p5: tdiRFP Fusion BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YSP643_AGA1y_FIG1r_MatingAlone,Pos6,Saccharomyces cerevisiae,YSP643 X EMPTY,Mata X EMPTY,YSP643: pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;MATa,MATa cells alone on Pad,pAGA1-dPSTRY;pFIG1-dPSTRR,Saccharomyces genome database,raw,BF0: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;Cy5p5: tdiRFP Fusion BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YSP643_AGA1y_FIG1r_MatingAlone,Pos7,Saccharomyces cerevisiae,YSP643 X EMPTY,Mata X EMPTY,YSP643: pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;MATa,MATa cells alone on Pad,pAGA1-dPSTRY;pFIG1-dPSTRR,Saccharomyces genome database,raw,BF0: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;Cy5p5: tdiRFP Fusion BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YSP643_AGA1y_FIG1r_MatingAlone,Pos8,Saccharomyces cerevisiae,YSP643 X EMPTY,Mata X EMPTY,YSP643: pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;MATa,MATa cells alone on Pad,pAGA1-dPSTRY;pFIG1-dPSTRR,Saccharomyces genome database,raw,BF0: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;Cy5p5: tdiRFP Fusion BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YSP643_AGA1y_FIG1r_MatingAlone,Pos9,Saccharomyces cerevisiae,YSP643 X EMPTY,Mata X EMPTY,YSP643: pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP;MATa,MATa cells alone on Pad,pAGA1-dPSTRY;pFIG1-dPSTRR,Saccharomyces genome database,raw,BF0: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;Cy5p5: tdiRFP Fusion BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YSP643_AGA1y_FIG1r_PheromoneTreatment,Pos30,Saccharomyces cerevisiae,YSP643,Mata,pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YSP643_AGA1y_FIG1r_PheromoneTreatment,Pos31,Saccharomyces cerevisiae,YSP643,Mata,pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YSP643_AGA1y_FIG1r_PheromoneTreatment,Pos32,Saccharomyces cerevisiae,YSP643,Mata,pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YSP643_AGA1y_FIG1r_PheromoneTreatment,Pos33,Saccharomyces cerevisiae,YSP643,Mata,pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YSP643_AGA1y_FIG1r_PheromoneTreatment,Pos34,Saccharomyces cerevisiae,YSP643,Mata,pAGA1-dPSTRY;pFIG1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pAGA1-dPSTRY;pFIG1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pFIG1-dPSTR;BF1: Brightfield out of focus,AGA1,FIG1,YNR044W,YBR040W
YSP663_FIG1y_PRM5r_PheromoneTreatment,Pos20,Saccharomyces cerevisiae,YSP663,Mata,pFIG1-dPSTRY;pPRM5-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pPRM5-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pPRM5-dPSTR;BF1: Brightfield out of focus,FIG1,PRM5,YBR040W,YIL117C
YSP663_FIG1y_PRM5r_PheromoneTreatment,Pos21,Saccharomyces cerevisiae,YSP663,Mata,pFIG1-dPSTRY;pPRM5-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pPRM5-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pPRM5-dPSTR;BF1: Brightfield out of focus,FIG1,PRM5,YBR040W,YIL117C
YSP663_FIG1y_PRM5r_PheromoneTreatment,Pos22,Saccharomyces cerevisiae,YSP663,Mata,pFIG1-dPSTRY;pPRM5-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pPRM5-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pPRM5-dPSTR;BF1: Brightfield out of focus,FIG1,PRM5,YBR040W,YIL117C
YSP663_FIG1y_PRM5r_PheromoneTreatment,Pos23,Saccharomyces cerevisiae,YSP663,Mata,pFIG1-dPSTRY;pPRM5-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pPRM5-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pPRM5-dPSTR;BF1: Brightfield out of focus,FIG1,PRM5,YBR040W,YIL117C
YSP663_FIG1y_PRM5r_PheromoneTreatment,Pos24,Saccharomyces cerevisiae,YSP663,Mata,pFIG1-dPSTRY;pPRM5-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pPRM5-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pPRM5-dPSTR;BF1: Brightfield out of focus,FIG1,PRM5,YBR040W,YIL117C
YSP642_AGA1y_AGA1r_PheromoneTreatment,Pos25,Saccharomyces cerevisiae,YSP642,Mata,pAGA1-dPSTRY;pAGA1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pAGA1-dPSTRY;pAGA1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pAGA1-dPSTR;BF1: Brightfield out of focus,AGA1,AGA1,YNR044W,YNR044W
YSP642_AGA1y_AGA1r_PheromoneTreatment,Pos26,Saccharomyces cerevisiae,YSP642,Mata,pAGA1-dPSTRY;pAGA1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pAGA1-dPSTRY;pAGA1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pAGA1-dPSTR;BF1: Brightfield out of focus,AGA1,AGA1,YNR044W,YNR044W
YSP642_AGA1y_AGA1r_PheromoneTreatment,Pos27,Saccharomyces cerevisiae,YSP642,Mata,pAGA1-dPSTRY;pAGA1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pAGA1-dPSTRY;pAGA1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pAGA1-dPSTR;BF1: Brightfield out of focus,AGA1,AGA1,YNR044W,YNR044W
YSP642_AGA1y_AGA1r_PheromoneTreatment,Pos28,Saccharomyces cerevisiae,YSP642,Mata,pAGA1-dPSTRY;pAGA1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pAGA1-dPSTRY;pAGA1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pAGA1-dPSTR;BF1: Brightfield out of focus,AGA1,AGA1,YNR044W,YNR044W
YSP642_AGA1y_AGA1r_PheromoneTreatment,Pos29,Saccharomyces cerevisiae,YSP642,Mata,pAGA1-dPSTRY;pAGA1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pAGA1-dPSTRY;pAGA1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pAGA1-dPSTR;BF1: Brightfield out of focus,AGA1,AGA1,YNR044W,YNR044W
YDA358_FIG1y_FIG1syn_PREIInc _to_consensus*AGA1r_KAR4D_PheromoneTreatment,Pos20,Saccharomyces cerevisiae,YDA358,Mata,pFIG1-dPSTRY;pFIG1syn_PREIInc _to_consensus*AGA1-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pFIG1-dPSTRY;pFIG1syn_PREIInc _to_consensus*AGA1-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pFIG1syn_PREIInc _to_consensus*AGA1-dPSTR;BF1: Brightfield out of focus,FIG1,,YBR040W, 
YDA358_FIG1y_FIG1syn_PREIInc _to_consensus*AGA1r_KAR4D_PheromoneTreatment,Pos21,Saccharomyces cerevisiae,YDA358,Mata,pFIG1-dPSTRY;pFIG1syn_PREIInc _to_consensus*AGA1-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pFIG1-dPSTRY;pFIG1syn_PREIInc _to_consensus*AGA1-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pFIG1syn_PREIInc _to_consensus*AGA1-dPSTR;BF1: Brightfield out of focus,FIG1,,YBR040W, 
YDA358_FIG1y_FIG1syn_PREIInc _to_consensus*AGA1r_KAR4D_PheromoneTreatment,Pos22,Saccharomyces cerevisiae,YDA358,Mata,pFIG1-dPSTRY;pFIG1syn_PREIInc _to_consensus*AGA1-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pFIG1-dPSTRY;pFIG1syn_PREIInc _to_consensus*AGA1-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pFIG1syn_PREIInc _to_consensus*AGA1-dPSTR;BF1: Brightfield out of focus,FIG1,,YBR040W, 
YDA358_FIG1y_FIG1syn_PREIInc _to_consensus*AGA1r_KAR4D_PheromoneTreatment,Pos23,Saccharomyces cerevisiae,YDA358,Mata,pFIG1-dPSTRY;pFIG1syn_PREIInc _to_consensus*AGA1-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pFIG1-dPSTRY;pFIG1syn_PREIInc _to_consensus*AGA1-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pFIG1syn_PREIInc _to_consensus*AGA1-dPSTR;BF1: Brightfield out of focus,FIG1,,YBR040W, 
YDA358_FIG1y_FIG1syn_PREIInc _to_consensus*AGA1r_KAR4D_PheromoneTreatment,Pos24,Saccharomyces cerevisiae,YDA358,Mata,pFIG1-dPSTRY;pFIG1syn_PREIInc _to_consensus*AGA1-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pFIG1-dPSTRY;pFIG1syn_PREIInc _to_consensus*AGA1-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pFIG1syn_PREIInc _to_consensus*AGA1-dPSTR;BF1: Brightfield out of focus,FIG1,,YBR040W, 
YDA352_FIG1y_FIG1syn_PREIInc _to_consensus*AGA1r_PheromoneTreatment,Pos40,Saccharomyces cerevisiae,YDA352,Mata,pFIG1-dPSTRY;pFIG1syn_PREIInc _to_consensus*AGA1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pFIG1syn_PREIInc _to_consensus*AGA1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pFIG1syn_PREIInc _to_consensus*AGA1-dPSTR;BF1: Brightfield out of focus,FIG1,,YBR040W, 
YDA352_FIG1y_FIG1syn_PREIInc _to_consensus*AGA1r_PheromoneTreatment,Pos41,Saccharomyces cerevisiae,YDA352,Mata,pFIG1-dPSTRY;pFIG1syn_PREIInc _to_consensus*AGA1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pFIG1syn_PREIInc _to_consensus*AGA1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pFIG1syn_PREIInc _to_consensus*AGA1-dPSTR;BF1: Brightfield out of focus,FIG1,,YBR040W, 
YDA352_FIG1y_FIG1syn_PREIInc _to_consensus*AGA1r_PheromoneTreatment,Pos42,Saccharomyces cerevisiae,YDA352,Mata,pFIG1-dPSTRY;pFIG1syn_PREIInc _to_consensus*AGA1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pFIG1syn_PREIInc _to_consensus*AGA1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pFIG1syn_PREIInc _to_consensus*AGA1-dPSTR;BF1: Brightfield out of focus,FIG1,,YBR040W, 
YDA352_FIG1y_FIG1syn_PREIInc _to_consensus*AGA1r_PheromoneTreatment,Pos43,Saccharomyces cerevisiae,YDA352,Mata,pFIG1-dPSTRY;pFIG1syn_PREIInc _to_consensus*AGA1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pFIG1syn_PREIInc _to_consensus*AGA1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pFIG1syn_PREIInc _to_consensus*AGA1-dPSTR;BF1: Brightfield out of focus,FIG1,,YBR040W, 
YDA352_FIG1y_FIG1syn_PREIInc _to_consensus*AGA1r_PheromoneTreatment,Pos44,Saccharomyces cerevisiae,YDA352,Mata,pFIG1-dPSTRY;pFIG1syn_PREIInc _to_consensus*AGA1-dPSTRR;Histone-CFP,1uM Pheromone at Time 0,pFIG1-dPSTRY;pFIG1syn_PREIInc _to_consensus*AGA1-dPSTRR,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pFIG1-dPSTR;RFP:pFIG1syn_PREIInc _to_consensus*AGA1-dPSTR;BF1: Brightfield out of focus,FIG1,,YBR040W, 
YDA348_AGA1y_AGA1r_kar4D_PheromoneTreatment,Pos20,Saccharomyces cerevisiae,YDA348,Mata,pAGA1-dPSTRY;pAGA1-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pAGA1-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pAGA1-dPSTR;BF1: Brightfield out of focus,AGA1,AGA1,YNR044W,YNR044W
YDA348_AGA1y_AGA1r_kar4D_PheromoneTreatment,Pos21,Saccharomyces cerevisiae,YDA348,Mata,pAGA1-dPSTRY;pAGA1-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pAGA1-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pAGA1-dPSTR;BF1: Brightfield out of focus,AGA1,AGA1,YNR044W,YNR044W
YDA348_AGA1y_AGA1r_kar4D_PheromoneTreatment,Pos22,Saccharomyces cerevisiae,YDA348,Mata,pAGA1-dPSTRY;pAGA1-dPSTRR;Histone-CFP;kar4D,1uM Pheromone at Time 0,pAGA1-dPSTRY;pAGA1-dPSTRR;kar4D,Saccharomyces genome database,raw,BF: Brightfield;CFP:nuclei;YFP: pAGA1-dPSTR;RFP:pAGA1-dPSTR;BF1: Brightfield out of focus,AGA1,AGA1,YNR044W,YNR044W
